#name,startNode,endNode,startDirection,endDirection,EOLchannelcount,channelplan,fibername,protection,working,protector,parameter1,parameter2,parameter3,parameter4,parameter5,dhcpPoolDomainName
#Version 5.1,,,,,,,,,,,,,,,,
Dallas_Houston_01,Dallas,Houston,3,3,96,96 Standard hiT 7300+,F0453,Unprotected,,,,,,,,
Houston_Dallas_01,Houston,Dallas,3,3,96,96 Standard hiT 7300+,F0454,Unprotected,,,,,,,,
Houston_Dallas_01,Houston,Dallas,3,3,96,96 Standard hiT 7300+,F0452,Unprotected,,,,,,,,
Houston_Dallas_01,Houston,Dallas,3,3,96,96 Standard hiT 7300+,F0450,Unprotected,,,,,,,,
Houston_Dallas_01,Houston,Dallas,3,3,96,96 Standard hiT 7300+,F0448,Unprotected,,,,,,,,
Houston_Dallas_01,Houston,Dallas,3,3,96,96 Standard hiT 7300+,F0446,Unprotected,,,,,,,,
Houston_Dallas_01,Houston,Dallas,3,3,96,96 Standard hiT 7300+,F0444,Unprotected,,,,,,,,
Dallas_LittleRock_01,Dallas,LittleRock,4,1,96,96 Standard hiT 7300+,F0455,Unprotected,,,,,,,,
Dallas_LittleRock_01,Dallas,LittleRock,4,1,96,96 Standard hiT 7300+,F0457,Unprotected,,,,,,,,
Dallas_LittleRock_01,Dallas,LittleRock,4,1,96,96 Standard hiT 7300+,F0459,Unprotected,,,,,,,,
Dallas_LittleRock_01,Dallas,LittleRock,4,1,96,96 Standard hiT 7300+,F0461,Unprotected,,,,,,,,
Dallas_LittleRock_01,Dallas,LittleRock,4,1,96,96 Standard hiT 7300+,F0463,Unprotected,,,,,,,,
Dallas_LittleRock_01,Dallas,LittleRock,4,1,96,96 Standard hiT 7300+,F0465,Unprotected,,,,,,,,
Dallas_LittleRock_01,Dallas,LittleRock,4,1,96,96 Standard hiT 7300+,F0467,Unprotected,,,,,,,,
LittleRock_Dallas_01,LittleRock,Dallas,1,4,96,96 Standard hiT 7300+,F0468,Unprotected,,,,,,,,
LittleRock_Dallas_01,LittleRock,Dallas,1,4,96,96 Standard hiT 7300+,F0466,Unprotected,,,,,,,,
LittleRock_Dallas_01,LittleRock,Dallas,1,4,96,96 Standard hiT 7300+,F0464,Unprotected,,,,,,,,
LittleRock_Dallas_01,LittleRock,Dallas,1,4,96,96 Standard hiT 7300+,F0462,Unprotected,,,,,,,,
LittleRock_Dallas_01,LittleRock,Dallas,1,4,96,96 Standard hiT 7300+,F0460,Unprotected,,,,,,,,
LittleRock_Dallas_01,LittleRock,Dallas,1,4,96,96 Standard hiT 7300+,F0458,Unprotected,,,,,,,,
LittleRock_Dallas_01,LittleRock,Dallas,1,4,96,96 Standard hiT 7300+,F0456,Unprotected,,,,,,,,
Dallas_OklahomaCity_01,Dallas,OklahomaCity,5,1,96,96 Standard hiT 7300+,F0469,Unprotected,,,,,,,,
Dallas_OklahomaCity_01,Dallas,OklahomaCity,5,1,96,96 Standard hiT 7300+,F0471,Unprotected,,,,,,,,
Dallas_OklahomaCity_01,Dallas,OklahomaCity,5,1,96,96 Standard hiT 7300+,F0473,Unprotected,,,,,,,,
Dallas_OklahomaCity_01,Dallas,OklahomaCity,5,1,96,96 Standard hiT 7300+,F0475,Unprotected,,,,,,,,
Dallas_OklahomaCity_01,Dallas,OklahomaCity,5,1,96,96 Standard hiT 7300+,F0477,Unprotected,,,,,,,,
OklahomaCity_Dallas_01,OklahomaCity,Dallas,1,5,96,96 Standard hiT 7300+,F0478,Unprotected,,,,,,,,
OklahomaCity_Dallas_01,OklahomaCity,Dallas,1,5,96,96 Standard hiT 7300+,F0476,Unprotected,,,,,,,,
OklahomaCity_Dallas_01,OklahomaCity,Dallas,1,5,96,96 Standard hiT 7300+,F0474,Unprotected,,,,,,,,
OklahomaCity_Dallas_01,OklahomaCity,Dallas,1,5,96,96 Standard hiT 7300+,F0472,Unprotected,,,,,,,,
OklahomaCity_Dallas_01,OklahomaCity,Dallas,1,5,96,96 Standard hiT 7300+,F0470,Unprotected,,,,,,,,
Denver_SaltLakeCity_01,Denver,SaltLakeCity,3,1,96,96 Standard hiT 7300+,F0479,Unprotected,,,,,,,,
Denver_SaltLakeCity_01,Denver,SaltLakeCity,3,1,96,96 Standard hiT 7300+,F0481,Unprotected,,,,,,,,
Denver_SaltLakeCity_01,Denver,SaltLakeCity,3,1,96,96 Standard hiT 7300+,F0483,Unprotected,,,,,,,,
Denver_SaltLakeCity_01,Denver,SaltLakeCity,3,1,96,96 Standard hiT 7300+,F0485,Unprotected,,,,,,,,
Denver_SaltLakeCity_01,Denver,SaltLakeCity,3,1,96,96 Standard hiT 7300+,F0487,Unprotected,,,,,,,,
Denver_SaltLakeCity_01,Denver,SaltLakeCity,3,1,96,96 Standard hiT 7300+,F0489,Unprotected,,,,,,,,
Denver_SaltLakeCity_01,Denver,SaltLakeCity,3,1,96,96 Standard hiT 7300+,F0491,Unprotected,,,,,,,,
Denver_SaltLakeCity_01,Denver,SaltLakeCity,3,1,96,96 Standard hiT 7300+,F0493,Unprotected,,,,,,,,
Denver_SaltLakeCity_01,Denver,SaltLakeCity,3,1,96,96 Standard hiT 7300+,F0495,Unprotected,,,,,,,,
Denver_SaltLakeCity_01,Denver,SaltLakeCity,3,1,96,96 Standard hiT 7300+,F0497,Unprotected,,,,,,,,
SaltLakeCity_Denver_01,SaltLakeCity,Denver,1,3,96,96 Standard hiT 7300+,F0498,Unprotected,,,,,,,,
SaltLakeCity_Denver_01,SaltLakeCity,Denver,1,3,96,96 Standard hiT 7300+,F0496,Unprotected,,,,,,,,
SaltLakeCity_Denver_01,SaltLakeCity,Denver,1,3,96,96 Standard hiT 7300+,F0494,Unprotected,,,,,,,,
SaltLakeCity_Denver_01,SaltLakeCity,Denver,1,3,96,96 Standard hiT 7300+,F0492,Unprotected,,,,,,,,
SaltLakeCity_Denver_01,SaltLakeCity,Denver,1,3,96,96 Standard hiT 7300+,F0490,Unprotected,,,,,,,,
SaltLakeCity_Denver_01,SaltLakeCity,Denver,1,3,96,96 Standard hiT 7300+,F0488,Unprotected,,,,,,,,
SaltLakeCity_Denver_01,SaltLakeCity,Denver,1,3,96,96 Standard hiT 7300+,F0486,Unprotected,,,,,,,,
SaltLakeCity_Denver_01,SaltLakeCity,Denver,1,3,96,96 Standard hiT 7300+,F0484,Unprotected,,,,,,,,
SaltLakeCity_Denver_01,SaltLakeCity,Denver,1,3,96,96 Standard hiT 7300+,F0482,Unprotected,,,,,,,,
SaltLakeCity_Denver_01,SaltLakeCity,Denver,1,3,96,96 Standard hiT 7300+,F0480,Unprotected,,,,,,,,
Denver_Omaha_01,Denver,Omaha,4,1,96,96 Standard hiT 7300+,F0499,Unprotected,,,,,,,,
Denver_Omaha_01,Denver,Omaha,4,1,96,96 Standard hiT 7300+,F0501,Unprotected,,,,,,,,
Denver_Omaha_01,Denver,Omaha,4,1,96,96 Standard hiT 7300+,F0503,Unprotected,,,,,,,,
Denver_Omaha_01,Denver,Omaha,4,1,96,96 Standard hiT 7300+,F0505,Unprotected,,,,,,,,
Denver_Omaha_01,Denver,Omaha,4,1,96,96 Standard hiT 7300+,F0507,Unprotected,,,,,,,,
Denver_Omaha_01,Denver,Omaha,4,1,96,96 Standard hiT 7300+,F0509,Unprotected,,,,,,,,
Denver_Omaha_01,Denver,Omaha,4,1,96,96 Standard hiT 7300+,F0511,Unprotected,,,,,,,,
Denver_Omaha_01,Denver,Omaha,4,1,96,96 Standard hiT 7300+,F0513,Unprotected,,,,,,,,
Denver_Omaha_01,Denver,Omaha,4,1,96,96 Standard hiT 7300+,F0515,Unprotected,,,,,,,,
Denver_Omaha_01,Denver,Omaha,4,1,96,96 Standard hiT 7300+,F0517,Unprotected,,,,,,,,
Denver_Omaha_01,Denver,Omaha,4,1,96,96 Standard hiT 7300+,F0519,Unprotected,,,,,,,,
Denver_Omaha_01,Denver,Omaha,4,1,96,96 Standard hiT 7300+,F0521,Unprotected,,,,,,,,
Omaha_Denver_01,Omaha,Denver,1,4,96,96 Standard hiT 7300+,F0522,Unprotected,,,,,,,,
Omaha_Denver_01,Omaha,Denver,1,4,96,96 Standard hiT 7300+,F0520,Unprotected,,,,,,,,
Omaha_Denver_01,Omaha,Denver,1,4,96,96 Standard hiT 7300+,F0518,Unprotected,,,,,,,,
Omaha_Denver_01,Omaha,Denver,1,4,96,96 Standard hiT 7300+,F0516,Unprotected,,,,,,,,
Omaha_Denver_01,Omaha,Denver,1,4,96,96 Standard hiT 7300+,F0514,Unprotected,,,,,,,,
Omaha_Denver_01,Omaha,Denver,1,4,96,96 Standard hiT 7300+,F0512,Unprotected,,,,,,,,
Omaha_Denver_01,Omaha,Denver,1,4,96,96 Standard hiT 7300+,F0510,Unprotected,,,,,,,,
Omaha_Denver_01,Omaha,Denver,1,4,96,96 Standard hiT 7300+,F0508,Unprotected,,,,,,,,
Omaha_Denver_01,Omaha,Denver,1,4,96,96 Standard hiT 7300+,F0506,Unprotected,,,,,,,,
Omaha_Denver_01,Omaha,Denver,1,4,96,96 Standard hiT 7300+,F0504,Unprotected,,,,,,,,
Omaha_Denver_01,Omaha,Denver,1,4,96,96 Standard hiT 7300+,F0502,Unprotected,,,,,,,,
Omaha_Denver_01,Omaha,Denver,1,4,96,96 Standard hiT 7300+,F0500,Unprotected,,,,,,,,
Detroit_Toledo_01,Detroit,Toledo,2,2,96,96 Standard hiT 7300+,F0523,Unprotected,,,,,,,,
Detroit_Toledo_01,Detroit,Toledo,2,2,96,96 Standard hiT 7300+,F0525,Unprotected,,,,,,,,
Toledo_Detroit_01,Toledo,Detroit,2,2,96,96 Standard hiT 7300+,F0526,Unprotected,,,,,,,,
Toledo_Detroit_01,Toledo,Detroit,2,2,96,96 Standard hiT 7300+,F0524,Unprotected,,,,,,,,
ElPaso_SanAntonio_01,ElPaso,SanAntonio,3,2,96,96 Standard hiT 7300+,F0527,Unprotected,,,,,,,,
ElPaso_SanAntonio_01,ElPaso,SanAntonio,3,2,96,96 Standard hiT 7300+,F0529,Unprotected,,,,,,,,
ElPaso_SanAntonio_01,ElPaso,SanAntonio,3,2,96,96 Standard hiT 7300+,F0531,Unprotected,,,,,,,,
ElPaso_SanAntonio_01,ElPaso,SanAntonio,3,2,96,96 Standard hiT 7300+,F0533,Unprotected,,,,,,,,
ElPaso_SanAntonio_01,ElPaso,SanAntonio,3,2,96,96 Standard hiT 7300+,F0535,Unprotected,,,,,,,,
ElPaso_SanAntonio_01,ElPaso,SanAntonio,3,2,96,96 Standard hiT 7300+,F0537,Unprotected,,,,,,,,
ElPaso_SanAntonio_01,ElPaso,SanAntonio,3,2,96,96 Standard hiT 7300+,F0539,Unprotected,,,,,,,,
ElPaso_SanAntonio_01,ElPaso,SanAntonio,3,2,96,96 Standard hiT 7300+,F0541,Unprotected,,,,,,,,
ElPaso_SanAntonio_01,ElPaso,SanAntonio,3,2,96,96 Standard hiT 7300+,F0543,Unprotected,,,,,,,,
ElPaso_SanAntonio_01,ElPaso,SanAntonio,3,2,96,96 Standard hiT 7300+,F0545,Unprotected,,,,,,,,
ElPaso_SanAntonio_01,ElPaso,SanAntonio,3,2,96,96 Standard hiT 7300+,F0547,Unprotected,,,,,,,,
ElPaso_SanAntonio_01,ElPaso,SanAntonio,3,2,96,96 Standard hiT 7300+,F0549,Unprotected,,,,,,,,
ElPaso_SanAntonio_01,ElPaso,SanAntonio,3,2,96,96 Standard hiT 7300+,F0551,Unprotected,,,,,,,,
SanAntonio_ElPaso_01,SanAntonio,ElPaso,2,3,96,96 Standard hiT 7300+,F0552,Unprotected,,,,,,,,
SanAntonio_ElPaso_01,SanAntonio,ElPaso,2,3,96,96 Standard hiT 7300+,F0550,Unprotected,,,,,,,,
SanAntonio_ElPaso_01,SanAntonio,ElPaso,2,3,96,96 Standard hiT 7300+,F0548,Unprotected,,,,,,,,
SanAntonio_ElPaso_01,SanAntonio,ElPaso,2,3,96,96 Standard hiT 7300+,F0546,Unprotected,,,,,,,,
SanAntonio_ElPaso_01,SanAntonio,ElPaso,2,3,96,96 Standard hiT 7300+,F0544,Unprotected,,,,,,,,
SanAntonio_ElPaso_01,SanAntonio,ElPaso,2,3,96,96 Standard hiT 7300+,F0542,Unprotected,,,,,,,,
SanAntonio_ElPaso_01,SanAntonio,ElPaso,2,3,96,96 Standard hiT 7300+,F0540,Unprotected,,,,,,,,
SanAntonio_ElPaso_01,SanAntonio,ElPaso,2,3,96,96 Standard hiT 7300+,F0538,Unprotected,,,,,,,,
SanAntonio_ElPaso_01,SanAntonio,ElPaso,2,3,96,96 Standard hiT 7300+,F0536,Unprotected,,,,,,,,
SanAntonio_ElPaso_01,SanAntonio,ElPaso,2,3,96,96 Standard hiT 7300+,F0534,Unprotected,,,,,,,,
SanAntonio_ElPaso_01,SanAntonio,ElPaso,2,3,96,96 Standard hiT 7300+,F0532,Unprotected,,,,,,,,
SanAntonio_ElPaso_01,SanAntonio,ElPaso,2,3,96,96 Standard hiT 7300+,F0530,Unprotected,,,,,,,,
SanAntonio_ElPaso_01,SanAntonio,ElPaso,2,3,96,96 Standard hiT 7300+,F0528,Unprotected,,,,,,,,
ElPaso_Tucson_01,ElPaso,Tucson,4,1,96,96 Standard hiT 7300+,F0553,Unprotected,,,,,,,,
ElPaso_Tucson_01,ElPaso,Tucson,4,1,96,96 Standard hiT 7300+,F0555,Unprotected,,,,,,,,
ElPaso_Tucson_01,ElPaso,Tucson,4,1,96,96 Standard hiT 7300+,F0557,Unprotected,,,,,,,,
ElPaso_Tucson_01,ElPaso,Tucson,4,1,96,96 Standard hiT 7300+,F0559,Unprotected,,,,,,,,
ElPaso_Tucson_01,ElPaso,Tucson,4,1,96,96 Standard hiT 7300+,F0561,Unprotected,,,,,,,,
ElPaso_Tucson_01,ElPaso,Tucson,4,1,96,96 Standard hiT 7300+,F0563,Unprotected,,,,,,,,
ElPaso_Tucson_01,ElPaso,Tucson,4,1,96,96 Standard hiT 7300+,F0565,Unprotected,,,,,,,,
Tucson_ElPaso_01,Tucson,ElPaso,1,4,96,96 Standard hiT 7300+,F0566,Unprotected,,,,,,,,
Tucson_ElPaso_01,Tucson,ElPaso,1,4,96,96 Standard hiT 7300+,F0564,Unprotected,,,,,,,,
Tucson_ElPaso_01,Tucson,ElPaso,1,4,96,96 Standard hiT 7300+,F0562,Unprotected,,,,,,,,
Tucson_ElPaso_01,Tucson,ElPaso,1,4,96,96 Standard hiT 7300+,F0560,Unprotected,,,,,,,,
Tucson_ElPaso_01,Tucson,ElPaso,1,4,96,96 Standard hiT 7300+,F0558,Unprotected,,,,,,,,
Tucson_ElPaso_01,Tucson,ElPaso,1,4,96,96 Standard hiT 7300+,F0556,Unprotected,,,,,,,,
Tucson_ElPaso_01,Tucson,ElPaso,1,4,96,96 Standard hiT 7300+,F0554,Unprotected,,,,,,,,
Fresno_LasVegas_01,Fresno,LasVegas,1,2,96,96 Standard hiT 7300+,F0567,Unprotected,,,,,,,,
Fresno_LasVegas_01,Fresno,LasVegas,1,2,96,96 Standard hiT 7300+,F0569,Unprotected,,,,,,,,
Fresno_LasVegas_01,Fresno,LasVegas,1,2,96,96 Standard hiT 7300+,F0571,Unprotected,,,,,,,,
Fresno_LasVegas_01,Fresno,LasVegas,1,2,96,96 Standard hiT 7300+,F0573,Unprotected,,,,,,,,
Fresno_LasVegas_01,Fresno,LasVegas,1,2,96,96 Standard hiT 7300+,F0575,Unprotected,,,,,,,,
Fresno_LasVegas_01,Fresno,LasVegas,1,2,96,96 Standard hiT 7300+,F0577,Unprotected,,,,,,,,
Fresno_LasVegas_01,Fresno,LasVegas,1,2,96,96 Standard hiT 7300+,F0579,Unprotected,,,,,,,,
LasVegas_Fresno_01,LasVegas,Fresno,2,1,96,96 Standard hiT 7300+,F0580,Unprotected,,,,,,,,
LasVegas_Fresno_01,LasVegas,Fresno,2,1,96,96 Standard hiT 7300+,F0578,Unprotected,,,,,,,,
LasVegas_Fresno_01,LasVegas,Fresno,2,1,96,96 Standard hiT 7300+,F0576,Unprotected,,,,,,,,
LasVegas_Fresno_01,LasVegas,Fresno,2,1,96,96 Standard hiT 7300+,F0574,Unprotected,,,,,,,,
LasVegas_Fresno_01,LasVegas,Fresno,2,1,96,96 Standard hiT 7300+,F0572,Unprotected,,,,,,,,
LasVegas_Fresno_01,LasVegas,Fresno,2,1,96,96 Standard hiT 7300+,F0570,Unprotected,,,,,,,,
LasVegas_Fresno_01,LasVegas,Fresno,2,1,96,96 Standard hiT 7300+,F0568,Unprotected,,,,,,,,
Fresno_LosAngeles_01,Fresno,LosAngeles,2,1,96,96 Standard hiT 7300+,F0581,Unprotected,,,,,,,,
Fresno_LosAngeles_01,Fresno,LosAngeles,2,1,96,96 Standard hiT 7300+,F0583,Unprotected,,,,,,,,
Fresno_LosAngeles_01,Fresno,LosAngeles,2,1,96,96 Standard hiT 7300+,F0585,Unprotected,,,,,,,,
Fresno_LosAngeles_01,Fresno,LosAngeles,2,1,96,96 Standard hiT 7300+,F0587,Unprotected,,,,,,,,
Fresno_LosAngeles_01,Fresno,LosAngeles,2,1,96,96 Standard hiT 7300+,F0589,Unprotected,,,,,,,,
LosAngeles_Fresno_01,LosAngeles,Fresno,1,2,96,96 Standard hiT 7300+,F0590,Unprotected,,,,,,,,
LosAngeles_Fresno_01,LosAngeles,Fresno,1,2,96,96 Standard hiT 7300+,F0588,Unprotected,,,,,,,,
LosAngeles_Fresno_01,LosAngeles,Fresno,1,2,96,96 Standard hiT 7300+,F0586,Unprotected,,,,,,,,
LosAngeles_Fresno_01,LosAngeles,Fresno,1,2,96,96 Standard hiT 7300+,F0584,Unprotected,,,,,,,,
LosAngeles_Fresno_01,LosAngeles,Fresno,1,2,96,96 Standard hiT 7300+,F0582,Unprotected,,,,,,,,
Fresno_Oakland_01,Fresno,Oakland,3,1,96,96 Standard hiT 7300+,F0591,Unprotected,,,,,,,,
Fresno_Oakland_01,Fresno,Oakland,3,1,96,96 Standard hiT 7300+,F0593,Unprotected,,,,,,,,
Fresno_Oakland_01,Fresno,Oakland,3,1,96,96 Standard hiT 7300+,F0595,Unprotected,,,,,,,,
Fresno_Oakland_01,Fresno,Oakland,3,1,96,96 Standard hiT 7300+,F0597,Unprotected,,,,,,,,
Oakland_Fresno_01,Oakland,Fresno,1,3,96,96 Standard hiT 7300+,F0598,Unprotected,,,,,,,,
Oakland_Fresno_01,Oakland,Fresno,1,3,96,96 Standard hiT 7300+,F0596,Unprotected,,,,,,,,
Oakland_Fresno_01,Oakland,Fresno,1,3,96,96 Standard hiT 7300+,F0594,Unprotected,,,,,,,,
Oakland_Fresno_01,Oakland,Fresno,1,3,96,96 Standard hiT 7300+,F0592,Unprotected,,,,,,,,
Greensboro_Raleigh_01,Greensboro,Raleigh,3,2,96,96 Standard hiT 7300+,F0617,Unprotected,,,,,,,,
Greensboro_Raleigh_01,Greensboro,Raleigh,3,2,96,96 Standard hiT 7300+,F0619,Unprotected,,,,,,,,
Raleigh_Greensboro_01,Raleigh,Greensboro,2,3,96,96 Standard hiT 7300+,F0620,Unprotected,,,,,,,,
Raleigh_Greensboro_01,Raleigh,Greensboro,2,3,96,96 Standard hiT 7300+,F0618,Unprotected,,,,,,,,
Greensboro_Louisville_01,Greensboro,Louisville,2,2,96,96 Standard hiT 7300+,F0599,Unprotected,,,,,,,,
Greensboro_Louisville_01,Greensboro,Louisville,2,2,96,96 Standard hiT 7300+,F0601,Unprotected,,,,,,,,
Greensboro_Louisville_01,Greensboro,Louisville,2,2,96,96 Standard hiT 7300+,F0603,Unprotected,,,,,,,,
Greensboro_Louisville_01,Greensboro,Louisville,2,2,96,96 Standard hiT 7300+,F0605,Unprotected,,,,,,,,
Greensboro_Louisville_01,Greensboro,Louisville,2,2,96,96 Standard hiT 7300+,F0607,Unprotected,,,,,,,,
Greensboro_Louisville_01,Greensboro,Louisville,2,2,96,96 Standard hiT 7300+,F0609,Unprotected,,,,,,,,
Greensboro_Louisville_01,Greensboro,Louisville,2,2,96,96 Standard hiT 7300+,F0611,Unprotected,,,,,,,,
Greensboro_Louisville_01,Greensboro,Louisville,2,2,96,96 Standard hiT 7300+,F0613,Unprotected,,,,,,,,
Greensboro_Louisville_01,Greensboro,Louisville,2,2,96,96 Standard hiT 7300+,F0615,Unprotected,,,,,,,,
Louisville_Greensboro_01,Louisville,Greensboro,2,2,96,96 Standard hiT 7300+,F0616,Unprotected,,,,,,,,
Louisville_Greensboro_01,Louisville,Greensboro,2,2,96,96 Standard hiT 7300+,F0614,Unprotected,,,,,,,,
Louisville_Greensboro_01,Louisville,Greensboro,2,2,96,96 Standard hiT 7300+,F0612,Unprotected,,,,,,,,
Louisville_Greensboro_01,Louisville,Greensboro,2,2,96,96 Standard hiT 7300+,F0610,Unprotected,,,,,,,,
Louisville_Greensboro_01,Louisville,Greensboro,2,2,96,96 Standard hiT 7300+,F0608,Unprotected,,,,,,,,
Louisville_Greensboro_01,Louisville,Greensboro,2,2,96,96 Standard hiT 7300+,F0606,Unprotected,,,,,,,,
Louisville_Greensboro_01,Louisville,Greensboro,2,2,96,96 Standard hiT 7300+,F0604,Unprotected,,,,,,,,
Louisville_Greensboro_01,Louisville,Greensboro,2,2,96,96 Standard hiT 7300+,F0602,Unprotected,,,,,,,,
Louisville_Greensboro_01,Louisville,Greensboro,2,2,96,96 Standard hiT 7300+,F0600,Unprotected,,,,,,,,
Greensboro_Richmond_01,Greensboro,Richmond,4,1,96,96 Standard hiT 7300+,F0621,Unprotected,,,,,,,,
Greensboro_Richmond_01,Greensboro,Richmond,4,1,96,96 Standard hiT 7300+,F0623,Unprotected,,,,,,,,
Greensboro_Richmond_01,Greensboro,Richmond,4,1,96,96 Standard hiT 7300+,F0625,Unprotected,,,,,,,,
Greensboro_Richmond_01,Greensboro,Richmond,4,1,96,96 Standard hiT 7300+,F0627,Unprotected,,,,,,,,
Richmond_Greensboro_01,Richmond,Greensboro,1,4,96,96 Standard hiT 7300+,F0628,Unprotected,,,,,,,,
Richmond_Greensboro_01,Richmond,Greensboro,1,4,96,96 Standard hiT 7300+,F0626,Unprotected,,,,,,,,
Richmond_Greensboro_01,Richmond,Greensboro,1,4,96,96 Standard hiT 7300+,F0624,Unprotected,,,,,,,,
Richmond_Greensboro_01,Richmond,Greensboro,1,4,96,96 Standard hiT 7300+,F0622,Unprotected,,,,,,,,
Hartford_Providence_01,Hartford,Providence,2,2,96,96 Standard hiT 7300+,F0635,Unprotected,,,,,,,,
Hartford_Providence_01,Hartford,Providence,2,2,96,96 Standard hiT 7300+,F0637,Unprotected,,,,,,,,
Providence_Hartford_01,Providence,Hartford,2,2,96,96 Standard hiT 7300+,F0638,Unprotected,,,,,,,,
Providence_Hartford_01,Providence,Hartford,2,2,96,96 Standard hiT 7300+,F0636,Unprotected,,,,,,,,
Hartford_LongBeach_01,Hartford,LongBeach,1,1,96,96 Standard hiT 7300+,F0629,Unprotected,,,,,,,,
Hartford_LongBeach_01,Hartford,LongBeach,1,1,96,96 Standard hiT 7300+,F0631,Unprotected,,,,,,,,
Hartford_LongBeach_01,Hartford,LongBeach,1,1,96,96 Standard hiT 7300+,F0633,Unprotected,,,,,,,,
LongBeach_Hartford_01,LongBeach,Hartford,1,1,96,96 Standard hiT 7300+,F0634,Unprotected,,,,,,,,
LongBeach_Hartford_01,LongBeach,Hartford,1,1,96,96 Standard hiT 7300+,F0632,Unprotected,,,,,,,,
LongBeach_Hartford_01,LongBeach,Hartford,1,1,96,96 Standard hiT 7300+,F0630,Unprotected,,,,,,,,
Jacksonville_Orlando_01,Jacksonville,Orlando,3,1,96,96 Standard hiT 7300+,F0639,Unprotected,,,,,,,,
Jacksonville_Orlando_01,Jacksonville,Orlando,3,1,96,96 Standard hiT 7300+,F0641,Unprotected,,,,,,,,
Jacksonville_Orlando_01,Jacksonville,Orlando,3,1,96,96 Standard hiT 7300+,F0643,Unprotected,,,,,,,,
Jacksonville_Orlando_01,Jacksonville,Orlando,3,1,96,96 Standard hiT 7300+,F0645,Unprotected,,,,,,,,
Orlando_Jacksonville_01,Orlando,Jacksonville,1,3,96,96 Standard hiT 7300+,F0646,Unprotected,,,,,,,,
Orlando_Jacksonville_01,Orlando,Jacksonville,1,3,96,96 Standard hiT 7300+,F0644,Unprotected,,,,,,,,
Orlando_Jacksonville_01,Orlando,Jacksonville,1,3,96,96 Standard hiT 7300+,F0642,Unprotected,,,,,,,,
Orlando_Jacksonville_01,Orlando,Jacksonville,1,3,96,96 Standard hiT 7300+,F0640,Unprotected,,,,,,,,
KansasCity_Omaha_01,KansasCity,Omaha,1,2,96,96 Standard hiT 7300+,F0647,Unprotected,,,,,,,,
KansasCity_Omaha_01,KansasCity,Omaha,1,2,96,96 Standard hiT 7300+,F0649,Unprotected,,,,,,,,
KansasCity_Omaha_01,KansasCity,Omaha,1,2,96,96 Standard hiT 7300+,F0651,Unprotected,,,,,,,,
KansasCity_Omaha_01,KansasCity,Omaha,1,2,96,96 Standard hiT 7300+,F0653,Unprotected,,,,,,,,
Omaha_KansasCity_01,Omaha,KansasCity,2,1,96,96 Standard hiT 7300+,F0654,Unprotected,,,,,,,,
Omaha_KansasCity_01,Omaha,KansasCity,2,1,96,96 Standard hiT 7300+,F0652,Unprotected,,,,,,,,
Omaha_KansasCity_01,Omaha,KansasCity,2,1,96,96 Standard hiT 7300+,F0650,Unprotected,,,,,,,,
Omaha_KansasCity_01,Omaha,KansasCity,2,1,96,96 Standard hiT 7300+,F0648,Unprotected,,,,,,,,
KansasCity_StLouis_01,KansasCity,StLouis,2,1,96,96 Standard hiT 7300+,F0655,Unprotected,,,,,,,,
KansasCity_StLouis_01,KansasCity,StLouis,2,1,96,96 Standard hiT 7300+,F0657,Unprotected,,,,,,,,
KansasCity_StLouis_01,KansasCity,StLouis,2,1,96,96 Standard hiT 7300+,F0659,Unprotected,,,,,,,,
KansasCity_StLouis_01,KansasCity,StLouis,2,1,96,96 Standard hiT 7300+,F0661,Unprotected,,,,,,,,
KansasCity_StLouis_01,KansasCity,StLouis,2,1,96,96 Standard hiT 7300+,F0663,Unprotected,,,,,,,,
KansasCity_StLouis_01,KansasCity,StLouis,2,1,96,96 Standard hiT 7300+,F0665,Unprotected,,,,,,,,
StLouis_KansasCity_01,StLouis,KansasCity,1,2,96,96 Standard hiT 7300+,F0666,Unprotected,,,,,,,,
StLouis_KansasCity_01,StLouis,KansasCity,1,2,96,96 Standard hiT 7300+,F0664,Unprotected,,,,,,,,
StLouis_KansasCity_01,StLouis,KansasCity,1,2,96,96 Standard hiT 7300+,F0662,Unprotected,,,,,,,,
StLouis_KansasCity_01,StLouis,KansasCity,1,2,96,96 Standard hiT 7300+,F0660,Unprotected,,,,,,,,
StLouis_KansasCity_01,StLouis,KansasCity,1,2,96,96 Standard hiT 7300+,F0658,Unprotected,,,,,,,,
StLouis_KansasCity_01,StLouis,KansasCity,1,2,96,96 Standard hiT 7300+,F0656,Unprotected,,,,,,,,
KansasCity_Tulsa_01,KansasCity,Tulsa,3,1,96,96 Standard hiT 7300+,F0667,Unprotected,,,,,,,,
KansasCity_Tulsa_01,KansasCity,Tulsa,3,1,96,96 Standard hiT 7300+,F0669,Unprotected,,,,,,,,
KansasCity_Tulsa_01,KansasCity,Tulsa,3,1,96,96 Standard hiT 7300+,F0671,Unprotected,,,,,,,,
KansasCity_Tulsa_01,KansasCity,Tulsa,3,1,96,96 Standard hiT 7300+,F0673,Unprotected,,,,,,,,
KansasCity_Tulsa_01,KansasCity,Tulsa,3,1,96,96 Standard hiT 7300+,F0675,Unprotected,,,,,,,,
KansasCity_Tulsa_01,KansasCity,Tulsa,3,1,96,96 Standard hiT 7300+,F0677,Unprotected,,,,,,,,
